Phase,Temperature,Treatment,Table,Colony,Plate,RackRep,Frag,TotalChangeG,TotalPercentDay,TotalPercentChange
Grow-Out,Ambient,Single,D,32,1_32_P04,8,1_32_11,0.251594393,0.099755901,8.080227943
Stress,Ambient,Single,B,24,1_24_P04,9,1_24_24,0.026439866,0.099767001,1.396738015
Stress,Ambient,Single,A,1,1_1_P01,4,1_1_8,0.046747277,0.099869857,1.398178004
Grow-Out,Ambient,Single,A,3,1_3_P01,4,1_3_10,0.452715739,0.100277199,8.122453114
Grow-Out,Ambient,Single,A,31,1_31_P04,1,1_31_6,0.209678968,0.100548997,8.144468759
Grow-Out,Ambient,Single,A,12,1_12_P02,2,1_12_34,0.246043106,0.100689282,8.155831843
Grow-Out,Ambient,Single,A,3,1_3_P02,2,1_3_4,0.454996342,0.100926319,8.17503187
Grow-Out,Ambient,Single,A,12,1_12_P01,5,1_12_6,0.22688383,0.100997897,8.180829627
Grow-Out,Ambient,Single,A,24,1_24_P04,6,1_24_34,0.239046647,0.101629822,8.232015581
Grow-Out,Ambient,Diverse,B,12,2_P05,9,2_12_53,0.261924394,0.101650826,8.233716898
Grow-Out,Ambient,Single,B,3,1_3_P03,10,1_3_16,0.309688583,0.101737822,8.240763564
Stress,High,Diverse,C,32,2_P17,7,1_32_49,0.078724815,0.101871518,1.426201246
Grow-Out,Ambient,Single,D,1,1_1_P03,5,1_1_26,0.209947521,0.1028341,8.329562115
Grow-Out,Ambient,Single,A,32,1_32_P03,8,1_32_64,0.528081136,0.103237474,8.362235404
Grow-Out,Ambient,Diverse,B,32,2_P15,10,2_32_53,0.446524816,0.103479866,8.381869171
Grow-Out,Ambient,Single,A,3,1_3_P02,7,1_3_36,0.378178004,0.103765551,8.405009645
Grow-Out,Ambient,Diverse,D,32,2_P16,4,1_32_53,0.292765737,0.10572081,8.563385638
Grow-Out,Ambient,Single,A,2,1_2_P02,3,1_2_61,0.208628582,0.105920354,8.579548636
Grow-Out,Ambient,Single,A,32,1_32_P03,2,1_32_10A,0.323368364,0.105929362,8.580278286
Stress,High,Single,D,2,1_2_P04,2,1_2_6,0.057551118,0.10596882,1.483563481
Grow-Out,Ambient,Single,A,12,1_12_P01,4,1_12_9,0.16510987,0.106044271,8.589585933
Grow-Out,Ambient,Single,C,12,1_12_P04,9,1_12_65,0.362937141,0.106386462,8.617303458
Grow-Out,Ambient,Single,A,3,1_3_P02,10,1_3_5,0.252729454,0.106423324,8.620289206
Stress,High,Single,D,5,1_5_P04,4,1_5_39,0.024928574,0.106515419,1.491215872
Grow-Out,Ambient,Single,A,24,1_24_P04,10,1_24_14,0.211368578,0.107241692,8.686577035
Grow-Out,Ambient,Diverse,C,24,2_P19,10,2_24_60,0.296741263,0.107527456,8.709723949
Stress,Ambient,Diverse,B,12,2_P13,8,2_12_60,0.054788978,0.1076146,1.506604401
Stress,Ambient,Single,A,32,1_32_P01,2,1_32_35,0.06882933,0.107890531,1.510467439
Stress,Ambient,Single,A,4,1_4_P03,7,1_4_32,0.034821052,0.107911045,1.510754625
Stress,Ambient,Single,A,12,1_12_P04,2,1_12_38,0.051671761,0.108083705,1.513171866
Grow-Out,Ambient,Single,C,12,1_12_P04,2,1_12_38,0.26954562,0.108161529,8.761083846
Stress,High,Single,D,31,1_31_P01,10,1_31_27,0.045794934,0.108276652,1.515873124
Grow-Out,Ambient,Single,A,3,1_3_P01,2,1_3_2,0.522321526,0.108383229,8.779041557
Grow-Out,Ambient,Diverse,B,12,2_P10,1,2_12_46,0.396666379,0.108615431,8.797849906
Stress,High,Single,C,4,1_4_P04,8,1_4_12,0.02912205,0.108823234,1.523525281
Stress,Ambient,Diverse,B,1,2_P18,1,2_1_52,0.039424186,0.108909762,1.524736668
Grow-Out,Ambient,Diverse,D,12,2_P12,9,2_12_5,0.397224748,0.109157566,8.841762823
Stress,Ambient,Single,A,3,1_3_P04,8,1_3_23,0.046903005,0.109438882,1.532144352
Grow-Out,Ambient,Single,C,5,1_5_P04,5,1_5_13,0.161494505,0.109492012,8.868852958
Grow-Out,Ambient,Single,D,31,1_31_P01,3,1_31_15,0.139772213,0.109586802,8.876530955
Stress,High,Diverse,C,12,2_P10,1,2_12_46,0.074233231,0.109740183,1.536362565
Stress,High,Single,C,32,1_32_P04,5,1_32_16,0.028248535,0.109785839,1.537001751
Grow-Out,Ambient,Diverse,B,32,2_P04,3,1_32_60,0.240662896,0.110411984,8.943370716
Grow-Out,Ambient,Single,A,32,1_32_P03,3,1_32_65,0.176257884,0.11088711,8.981855876
Grow-Out,Ambient,Single,A,12,1_12_P02,9,1_12_61,0.213264497,0.111031152,8.993523352
Stress,Ambient,Diverse,B,1,2_P08,5,2_1_48,0.08053771,0.111771,1.564794007
Grow-Out,Ambient,Single,D,31,1_31_P03,6,1_31_1,0.188196635,0.112042212,9.075419164
Grow-Out,Ambient,Single,A,3,1_3_P02,6,1_3_27,0.303561397,0.112253605,9.092542036
Grow-Out,Ambient,Single,B,3,1_3_P04,3,1_3_20,0.239074928,0.112936557,9.147861098
Stress,Ambient,Single,A,12,1_12_P04,1,1_12_66,0.063382562,0.113841139,1.593775953
Grow-Out,Ambient,Single,A,12,1_12_P02,3,1_12_18,0.242555163,0.114002763,9.234223778
Grow-Out,Ambient,Single,A,2,1_2_P02,7,1_2_8,0.435842845,0.114364099,9.263492011
Stress,Ambient,Diverse,B,23,2_P13,1,2_23_55,0.044019155,0.114855704,1.607979851
Grow-Out,Ambient,Diverse,A,2,2_P08,8,2_2_44,0.706943046,0.115443862,9.3509528
Stress,Ambient,Diverse,A,1,2_P01,3,2_1_60,0.064481323,0.115483265,1.616765707
Stress,High,Diverse,C,3,2_P07,4,2_3_51,0.028219291,0.115489156,1.616848183
Grow-Out,Ambient,Diverse,B,32,2_P10,10,1_32_57,0.364230097,0.115699308,9.371643975
Grow-Out,Ambient,Single,A,4,1_4_P02,2,1_4_31,0.338370439,0.115929555,9.390293965
Grow-Out,Ambient,Single,B,3,1_3_P03,8,1_3_32,0.203118044,0.116134972,9.40693274
Grow-Out,Ambient,Diverse,C,12,2_P09,2,2_12_55,0.471320456,0.116179257,9.410519792
Stress,High,Single,C,4,1_4_P04,9,1_4_22,0.025155096,0.116201871,1.62682619
Stress,Ambient,Diverse,B,24,2_P13,4,2_24_54,0.092786903,0.116367752,1.629148531
Stress,Ambient,Diverse,B,2,2_P08,8,2_2_44,0.135410849,0.11669272,1.63369808
Grow-Out,Ambient,Single,D,32,1_32_P01,3,1_32_2,0.180851654,0.116872513,9.466673576
Grow-Out,Ambient,Diverse,C,2,2_P06,4,2_2_48,0.418221117,0.116950565,9.472995726
Grow-Out,Ambient,Single,C,12,1_12_P04,8,1_12_23,0.400726784,0.117859632,9.546630168
Stress,High,Single,C,23,1_23_P02,2,1_23_5,0.061375445,0.118247115,1.65545961
Grow-Out,Ambient,Single,B,24,1_24_P01,4,1_24_35,0.814184273,0.118347546,9.586151227
Stress,Ambient,Single,A,4,1_4_P03,10,1_4_26,0.048839512,0.118451345,1.658318825
Stress,Ambient,Single,A,12,1_12_P04,8,1_12_23,0.077610125,0.118725932,1.662163046
Stress,High,Single,D,1,1_1_P02,8,1_1_39,0.05646751,0.118867511,1.664145157
Grow-Out,Ambient,Diverse,D,12,2_P03,6,2_12_48,0.587923263,0.118985269,9.637806814
Grow-Out,Ambient,Single,A,32,1_32_P02,8,1_32_4,0.296779506,0.11911312,9.648162713
Grow-Out,Ambient,Single,A,12,1_12_P01,10,1_12_15,0.196149941,0.119932083,9.714498735
Grow-Out,Ambient,Single,D,32,1_32_P04,2,1_32_37,0.181176799,0.120208544,9.736892088
Grow-Out,Ambient,Single,C,12,1_12_P03,4,1_12_31,0.312208414,0.120525258,9.762545882
Stress,High,Diverse,C,31,2_P16,3,2_31_48,0.040203866,0.12073491,1.690288737
Stress,High,Single,D,1,1_1_P02,6,1_1_4,0.052423423,0.121196085,1.696745196
Stress,Ambient,Diverse,A,23,2_P11,9,2_23_43,0.11116362,0.121275386,1.697855404
Grow-Out,Ambient,Diverse,D,2,2_P13,2,2_2_42,0.446520211,0.121492095,9.840859714
Stress,Ambient,Single,B,12,1_12_P03,8,1_12_22,0.033055799,0.121849048,1.705886676
Grow-Out,Ambient,Single,D,32,1_32_P01,8,1_32_22,0.385217446,0.121904421,9.874258082
Stress,Ambient,Single,B,2,1_2_P02,10,1_2_11,0.117714071,0.122010005,1.708140072
Grow-Out,Ambient,Single,D,23,1_23_P03,7,1_23_2,0.253791471,0.122027233,9.884205857
Stress,High,Single,C,32,1_32_P04,2,1_32_37,0.034970178,0.122186109,1.710605526
Grow-Out,Ambient,Single,A,32,1_32_P03,7,1_32_9,0.271043085,0.122321102,9.908009288
Grow-Out,Ambient,Single,C,12,1_12_P03,3,1_12_40,0.263306983,0.122376191,9.912471497
Grow-Out,Ambient,Single,A,12,1_12_P02,1,1_12_63,0.148977036,0.122508604,9.923196906
Stress,Ambient,Single,A,12,1_12_P04,6,1_12_64,0.037536555,0.123158338,1.724216733
Grow-Out,Ambient,Single,B,23,1_23_P04,8,1_23_22,0.175495703,0.123444881,9.999035388
Stress,High,Diverse,D,2,2_P19,3,2_2_55,0.112697473,0.12358327,1.730165783
Grow-Out,Ambient,Single,B,24,1_24_P03,1,1_24_6,0.774877712,0.123692538,10.01909556
Stress,High,Diverse,C,5,2_P16,7,2_5_46,0.088991443,0.123750044,1.732500616
Grow-Out,Ambient,Single,D,32,1_32_P04,3,1_32_8,0.176226799,0.123850933,10.03192555
Stress,High,Single,C,1,1_1_P04,10,1_1_20,0.037802054,0.123867747,1.734148455
Grow-Out,Ambient,Diverse,D,3,2_P16,6,2_3_53,0.236641421,0.124313246,10.06937292
Grow-Out,Ambient,Single,A,32,1_32_P03,4,1_32_26,0.62004436,0.124574602,10.09054277
Grow-Out,Ambient,Diverse,B,12,2_P02,5,2_12_56,0.233357151,0.12466126,10.09756209
Grow-Out,Ambient,Single,D,1,1_1_P03,3,1_1_24,0.343232249,0.124713918,10.10182738
Grow-Out,Ambient,Single,C,2,1_2_P04,9,1_2_21,0.312054372,0.124936165,10.11982937
Stress,High,Single,C,23,1_23_P02,5,1_23_4,0.053228426,0.125322185,1.754510589
Grow-Out,Ambient,Diverse,A,3,2_P20,7,2_3_61,0.330221001,0.125613352,10.17468147
Grow-Out,Ambient,Diverse,D,1,2_P14,3,2_1_56,0.371566066,0.125762981,10.18680149
Grow-Out,Ambient,Single,D,32,1_32_P04,4,1_32_19,0.347046567,0.125846576,10.19357262
Grow-Out,Ambient,Diverse,B,1,2_P02,2,2_1_44,0.323317267,0.126024811,10.20800971
Grow-Out,Ambient,Diverse,C,32,2_P17,7,1_32_49,0.516810517,0.126217526,10.22361963
Stress,High,Single,D,3,1_3_P02,3,1_3_8,0.074316092,0.126405216,1.769673025
Stress,Ambient,Diverse,B,5,2_P03,7,2_5_57,0.062287072,0.126493204,1.770904856
Stress,Ambient,Single,B,4,1_4_P02,10,1_4_9,0.070228431,0.126955603,1.777378439
Grow-Out,Ambient,Single,C,1,1_1_P01,1,2_1_55,0.37595351,0.127060852,10.29192903
Grow-Out,Ambient,Single,A,24,1_24_P04,1,1_24_28,0.464949345,0.127221449,10.30493736
Grow-Out,Ambient,Diverse,D,3,2_P13,7,2_3_45,0.364890374,0.127441653,10.3227739
Stress,High,Single,D,31,1_31_P01,8,1_31_19,0.0233204,0.127488558,1.784839807
Grow-Out,Ambient,Single,C,23,1_23_P02,5,1_23_4,0.279426342,0.127765697,10.34902143
Stress,Ambient,Single,B,3,1_3_P03,10,1_3_16,0.074029415,0.127910721,1.790750093
Stress,Ambient,Single,B,23,1_23_P01,9,1_23_36,0.035550882,0.128042408,1.792593715
Grow-Out,Ambient,Single,C,12,1_12_P04,6,1_12_64,0.204754077,0.128168682,10.38166328
Grow-Out,Ambient,Diverse,B,24,2_P02,8,2_24_51,0.454042179,0.128367759,10.3977885
Grow-Out,Ambient,Single,A,12,1_12_P02,10,1_12_14,0.190270106,0.128695649,10.42434754
Grow-Out,Ambient,Single,A,12,1_12_P01,8,1_12_21,0.344835244,0.12870524,10.42512444
Grow-Out,Ambient,Single,C,12,1_12_P03,6,1_12_28,0.228935773,0.128758686,10.42945353
Grow-Out,Ambient,Diverse,D,23,2_P14,10,2_23_58,0.495167871,0.12876164,10.42969286
Grow-Out,Ambient,Diverse,C,23,2_P19,7,2_23_57,0.3852614,0.129119159,10.45865187
Grow-Out,Ambient,Single,B,3,1_3_P04,1,1_3_12,0.559142044,0.129145703,10.46080194
Stress,Ambient,Single,A,3,1_3_P04,2,1_3_11,0.079869496,0.129558605,1.813820465
Stress,Ambient,Single,A,3,1_3_P04,5,1_3_13,0.042283898,0.129574254,1.814039555
Grow-Out,Ambient,Single,D,23,1_23_P01,5,1_23_17,0.249898995,0.129710787,10.50657374
Stress,High,Diverse,C,31,2_P17,9,2_31_55,0.025549932,0.129958761,1.819422648
Grow-Out,Ambient,Single,A,32,1_32_P02,9,1_32_31A,0.305734646,0.130109384,10.53886008
Grow-Out,Ambient,Diverse,D,1,2_P12,3,2_1_51,0.23162976,0.131168032,10.62461062
Stress,Ambient,Single,B,31,1_31_P02,1,1_31_29,0.109474291,0.131303366,1.838247119
Stress,Ambient,Single,B,1,1_1_P03,7,1_1_40,0.04484578,0.131481408,1.840739708
Grow-Out,Ambient,Single,A,2,1_2_P03,2,1_2_9,0.92889627,0.131584742,10.65836407
Grow-Out,Ambient,Diverse,C,32,2_P19,8,1_32_47,0.989454776,0.131663723,10.66476159
Grow-Out,Ambient,Diverse,C,12,2_P19,2,2_12_49,0.455626702,0.131729379,10.67007966
Grow-Out,Ambient,Single,A,24,1_24_P04,5,1_24_27,0.38325477,0.132073585,10.69796036
Grow-Out,Ambient,Single,A,32,1_32_P02,6,1_32_34,0.273861782,0.132659545,10.74542312
Grow-Out,Ambient,Single,D,1,1_1_P03,10,1_1_37,0.259454634,0.132946872,10.76869663
Stress,Ambient,Single,B,12,1_12_P03,7,1_12_27,0.062100627,0.13330251,1.866235135
Grow-Out,Ambient,Single,B,1,1_1_P02,8,1_1_39,0.337886294,0.13353399,10.81625317
Grow-Out,Ambient,Single,D,32,1_32_P01,2,1_32_35,0.440224619,0.133643071,10.82508874
Stress,Ambient,Diverse,A,24,2_P02,8,2_24_51,0.090202244,0.133651462,1.871120468
Grow-Out,Ambient,Single,C,12,1_12_P03,7,1_12_27,0.325866144,0.133712492,10.83071185
Grow-Out,Ambient,Single,A,24,1_24_P04,4,1_24_5,0.336868126,0.133846165,10.84153935
Grow-Out,Ambient,Single,A,4,1_4_P03,2,1_4_3,0.177243463,0.133873318,10.84373874
Stress,High,Single,C,23,1_23_P02,3,1_23_11,0.027872625,0.134079346,1.877110849
Stress,High,Diverse,D,24,2_P20,1,2_24_56,0.091073883,0.134285663,1.879999284
Grow-Out,Ambient,Single,A,2,1_2_P02,2,1_2_37,0.397317126,0.134827872,10.92105764
Grow-Out,Ambient,Single,A,32,1_32_P03,10,1_32_31B,0.36047175,0.134833177,10.92148731
Stress,High,Single,C,32,1_32_P04,6,1_32_10B,0.028678534,0.134966376,1.889529265
Stress,High,Single,D,31,1_31_P01,4,1_31_17,0.057553293,0.135017011,1.890238149
Grow-Out,Ambient,Single,A,32,1_32_P02,4,1_32_14,0.163817392,0.135135245,10.94595481
Grow-Out,Ambient,Single,D,31,1_31_P03,2,1_31_9,0.403638354,0.135876548,11.00600039
Grow-Out,Ambient,Single,B,24,1_24_P01,10,1_24_3,0.496818545,0.136027125,11.01819714
Stress,Ambient,Diverse,B,5,2_P04,5,2_5_53,0.132168152,0.136193487,1.906708813
Grow-Out,Ambient,Diverse,D,31,2_P01,4,2_31_56,0.281003656,0.137186657,11.11211918
Grow-Out,Ambient,Single,A,12,1_12_P01,7,1_12_19,0.190364766,0.137484702,11.13626086
Grow-Out,Ambient,Diverse,D,4,2_P16,2,2_4_59,0.419203157,0.13758054,11.1440237
Stress,Ambient,Single,A,1,1_1_P01,8,1_1_7,0.037558818,0.137806422,1.929289903
Stress,High,Diverse,D,1,2_P19,9,2_1_59,0.075287056,0.138204708,1.93486591
Stress,Ambient,Single,A,31,1_31_P03,7,1_31_37,0.057533986,0.13821838,1.93505732
Stress,Ambient,Diverse,A,24,2_P14,6,2_24_41,0.125308688,0.138416009,1.937824122
Grow-Out,Ambient,Diverse,D,24,2_P03,1,2_24_44,1.151078869,0.138550403,11.22258264
Grow-Out,Ambient,Single,C,1,1_1_P04,7,1_1_25,0.180722281,0.138771486,11.24049034
Stress,Ambient,Single,B,4,1_4_P02,4,1_4_36,0.047209186,0.139390539,1.951467551
Grow-Out,Ambient,Diverse,C,24,2_P17,1,2_24_48,1.05768604,0.139397433,11.29119207
Grow-Out,Ambient,Single,D,32,1_32_P01,6,1_32_20,0.415574691,0.139458252,11.29611842
Stress,Ambient,Single,B,32,1_32_P02,8,1_32_4,0.066600142,0.139675659,1.955459231
Grow-Out,Ambient,Diverse,D,31,2_P07,1,2_31_53,0.35413938,0.139815509,11.32505625
Grow-Out,Ambient,Diverse,B,3,2_P05,6,2_3_49,0.20866787,0.140183088,11.3548301
Grow-Out,Ambient,Single,D,1,1_1_P03,2,1_1_11,0.390847515,0.140259558,11.36102424
Grow-Out,Ambient,Single,A,32,1_32_P02,3,1_32_17,0.283090544,0.140379979,11.3707783
Grow-Out,Ambient,Diverse,C,2,2_P18,4,2_2_47,0.5931455,0.140452455,11.37664883
Grow-Out,Ambient,Single,D,23,1_23_P01,6,1_23_41,0.237104021,0.140530582,11.38297715
Grow-Out,Ambient,Single,A,2,1_2_P02,10,1_2_11,0.694256385,0.140609025,11.38933104
Grow-Out,Ambient,Diverse,D,2,2_P01,7,2_2_61,0.542389495,0.140758868,11.40146833
Stress,High,Single,C,4,1_4_P04,7,1_4_10,0.040641591,0.140859342,1.972030793
Stress,Ambient,Diverse,B,24,2_P08,1,2_24_50,0.162709348,0.140964055,1.973496776
Grow-Out,Ambient,Diverse,A,3,2_P11,4,2_3_42,0.420172496,0.141512698,11.4625285
Grow-Out,Ambient,Diverse,D,2,2_P12,1,2_2_41,0.793904989,0.14161085,11.47047888
Grow-Out,Ambient,Single,C,1,1_1_P04,10,1_1_20,0.224422165,0.141698743,11.47759818
Grow-Out,Ambient,Diverse,A,23,2_P20,9,2_23_48,0.300351362,0.142372846,11.53220051
Stress,Ambient,Single,A,23,1_23_P03,8,1_23_20,0.051548943,0.142611666,1.996563321
Grow-Out,Ambient,Single,D,31,1_31_P03,4,1_31_10,0.322909353,0.142632686,11.5532476
Stress,Ambient,Diverse,A,5,2_P14,5,2_5_45,0.104038865,0.142709719,1.99793606
Grow-Out,Ambient,Diverse,B,1,2_P04,7,2_1_47,0.209213416,0.142969739,11.58054885
Stress,Ambient,Single,B,4,1_4_P02,2,1_4_31,0.079644235,0.143032649,2.002457087
Stress,Ambient,Single,B,31,1_31_P02,6,1_31_13,0.026885206,0.143050708,2.002709914
Grow-Out,Ambient,Single,B,24,1_24_P03,7,1_24_38,0.30899894,0.143158235,11.595817
Grow-Out,Ambient,Single,A,2,1_2_P03,3,1_2_28,0.412351537,0.143540859,11.62680957
Grow-Out,Ambient,Single,C,1,1_1_P01,7,1_1_23,0.2336228,0.14368573,11.63854415
Stress,Ambient,Diverse,A,1,2_P11,7,2_1_49,0.053521884,0.143946191,2.015246677
Grow-Out,Ambient,Diverse,A,24,2_P08,1,2_24_50,0.861601496,0.144633722,11.71533147
Grow-Out,Ambient,Single,C,5,1_5_P04,9,1_5_33,0.225824146,0.144651976,11.71681006
Grow-Out,Ambient,Diverse,D,32,2_P13,10,2_32_42,0.380542911,0.145564668,11.79073814
Stress,Ambient,Single,B,2,1_2_P02,1,1_2_32,0.078516209,0.146023315,2.044326403
Grow-Out,Ambient,Single,B,24,1_24_P01,1,1_24_25,0.447262656,0.146045819,11.82971132
Grow-Out,Ambient,Diverse,A,32,2_P11,10,1_32_51,0.44396023,0.146870819,11.89653635
Grow-Out,Ambient,Single,A,24,1_24_P04,9,1_24_24,0.204449876,0.147021274,11.90872322
Grow-Out,Ambient,Diverse,D,5,2_P16,7,2_5_46,0.530521807,0.147117225,11.91649521
Stress,High,Single,C,23,1_23_P02,9,1_23_21,0.034594428,0.147140168,2.059962352
Grow-Out,Ambient,Diverse,A,12,2_P11,3,2_12_59,0.354347682,0.147283345,11.92995091
Grow-Out,Ambient,Single,C,2,1_2_P04,6,1_2_7,0.213777578,0.147631124,11.95812102
Stress,Ambient,Single,A,23,1_23_P03,3,1_23_35,0.030473099,0.14783872,2.069742086
Grow-Out,Ambient,Single,C,2,1_2_P04,3,1_2_25,0.948862908,0.147873262,11.97773422
Grow-Out,Ambient,Diverse,D,32,2_P14,1,2_32_41,0.324398592,0.147994451,11.98755055
Stress,Ambient,Single,B,3,1_3_P03,3,1_3_6,0.183045801,0.148269014,2.075766191
Stress,Ambient,Single,B,24,1_24_P04,8,1_24_15,0.063151157,0.148676159,2.081466226
Grow-Out,Ambient,Diverse,C,4,2_P19,1,2_4_54,0.199183217,0.148787973,12.05182579
Stress,Ambient,Diverse,A,5,2_P09,10,2_5_56,0.05592056,0.148816153,2.083426136
Grow-Out,Ambient,Single,A,32,1_32_P02,1,1_32_63,0.214082143,0.148849711,12.05682656
Grow-Out,Ambient,Diverse,C,2,2_P09,8,2_2_50,0.445971373,0.148965338,12.06619236
Grow-Out,Ambient,Single,D,31,1_31_P01,2,1_31_36,0.430271741,0.149087731,12.07610624
Grow-Out,Ambient,Diverse,B,23,2_P05,7,2_23_47,0.397237375,0.149282267,12.09186362
Grow-Out,Ambient,Single,C,2,1_2_P04,8,1_2_29,0.861009508,0.14968588,12.12455631
Stress,High,Single,D,31,1_31_P01,5,1_31_21,0.092566767,0.149827681,2.09758754
Grow-Out,Ambient,Diverse,B,32,2_P02,9,1_32_56,0.409207494,0.149980003,12.14838024
Grow-Out,Ambient,Diverse,D,3,2_P14,4,2_3_59,0.338683875,0.150054013,12.15437503
Grow-Out,Ambient,Diverse,B,12,2_P15,1,2_12_51,0.432630161,0.150521535,12.19224433
Stress,Ambient,Diverse,B,23,2_P18,6,2_23_46,0.064851915,0.150676284,2.10946797
Stress,Ambient,Single,B,5,1_5_P01,8,1_5_17,0.028883082,0.150724691,2.110145678
Grow-Out,Ambient,Diverse,D,5,2_P12,2,2_5_42,0.351536971,0.150814077,12.21594026
Grow-Out,Ambient,Single,C,23,1_23_P02,10,1_23_28,0.226705512,0.15099209,12.23035932
Grow-Out,Ambient,Single,A,2,1_2_P03,7,1_2_26,0.7402573,0.151046101,12.23473416
Grow-Out,Ambient,Single,B,31,1_31_P02,9,1_31_31,0.172754044,0.151354258,12.25969493
Grow-Out,Ambient,Single,A,3,1_3_P01,8,1_3_40,0.393553433,0.151411669,12.26434522
Grow-Out,Ambient,Single,C,1,1_1_P01,4,1_1_8,0.364300047,0.151446202,12.26714234
Stress,High,Single,D,23,1_23_P04,6,1_23_1,0.043102729,0.152395733,2.133540263
Grow-Out,Ambient,Diverse,A,31,2_P08,4,2_31_41,0.313091986,0.152711108,12.36959976
Grow-Out,Ambient,Single,B,24,1_24_P01,5,1_24_19,0.951812911,0.153528878,12.4358391
Grow-Out,Ambient,Diverse,C,3,2_P06,6,2_3_50,0.310696433,0.153753806,12.45405831
Grow-Out,Ambient,Single,B,24,1_24_P03,9,1_24_29,0.424939925,0.153975023,12.47197685
Stress,High,Single,C,4,1_4_P04,2,1_4_13,0.034512037,0.154221682,2.15910355
Grow-Out,Ambient,Single,D,32,1_32_P01,9,1_32_24,0.569811877,0.154401824,12.50654773
Grow-Out,Ambient,Single,C,12,1_12_P04,10,1_12_25,0.242822016,0.154405367,12.50683475
Grow-Out,Ambient,Diverse,B,31,2_P10,3,2_31_49,0.579292541,0.154490344,12.51371785
Grow-Out,Ambient,Single,B,31,1_31_P02,5,1_31_38,0.255590752,0.15500968,12.55578405
