Phase,Temperature,Treatment,Table,Colony,Plate,RackRep,Frag,TotalChangeG,TotalPercentDay,TotalPercentChange
Stress,Ambient,Single,B,4,1_4_P02,1,1_4_30,0.075908006,0.155309187,2.174328617
Stress,High,Single,C,31,1_31_P04,9,1_31_5,0.07036515,0.155381322,2.175338501
Stress,High,Diverse,C,24,2_P16,1,2_24_42,0.075894949,0.155830408,2.18162571
Grow-Out,Ambient,Diverse,C,4,2_P17,2,2_4_58,0.179441713,0.156086626,12.64301671
Grow-Out,Ambient,Diverse,B,3,2_P02,1,2_3_46,0.268289788,0.156279294,12.65862285
Grow-Out,Ambient,Single,D,31,1_31_P03,7,1_31_37,0.334351987,0.156703782,12.69300636
Grow-Out,Ambient,Single,D,1,1_1_P03,6,1_1_31,0.15091696,0.156971838,12.71471889
Grow-Out,Ambient,Single,A,32,1_32_P03,9,1_32_38,0.19890634,0.157122878,12.72695314
Grow-Out,Ambient,Single,C,2,1_2_P04,1,1_2_16,0.285909042,0.157286315,12.74019151
Grow-Out,Ambient,Single,C,1,1_1_P04,4,1_1_63,0.22145724,0.157541789,12.76088494
Grow-Out,Ambient,Single,B,1,1_1_P02,10,1_1_22,0.28825638,0.157587128,12.76455737
Grow-Out,Ambient,Single,C,1,1_1_P04,6,1_1_5,0.486490786,0.157683489,12.77236262
Grow-Out,Ambient,Single,C,1,1_1_P01,3,1_1_17,0.470672931,0.157745071,12.77735071
Stress,High,Single,D,5,1_5_P04,9,1_5_33,0.049757805,0.157942557,2.211195795
Grow-Out,Ambient,Single,A,4,1_4_P03,5,1_4_8,0.236676794,0.157961075,12.79484704
Grow-Out,Ambient,Single,B,3,1_3_P04,8,1_3_23,0.355641949,0.157994281,12.79753672
Stress,High,Single,D,32,1_32_P03,7,1_32_9,0.066868223,0.158108245,2.213515435
Grow-Out,Ambient,Diverse,C,32,2_P09,6,1_32_43,0.384940552,0.158117826,12.80754394
Grow-Out,Ambient,Single,B,24,1_24_P03,4,1_24_21,0.230558275,0.158193132,12.81364372
Grow-Out,Ambient,Single,D,31,1_31_P01,1,1_31_18,0.436676909,0.158236188,12.81713124
Grow-Out,Ambient,Diverse,D,5,2_P13,5,2_5_51,0.223950029,0.158446579,12.83417293
Grow-Out,Ambient,Single,B,3,1_3_P03,4,1_3_1,0.361429305,0.158548591,12.84243583
Grow-Out,Ambient,Diverse,D,32,2_P12,8,2_32_45,0.220685395,0.15892841,12.87320122
Grow-Out,Ambient,Single,B,24,1_24_P03,5,1_24_16,0.390864615,0.159317924,12.90475186
Grow-Out,Ambient,Single,B,1,1_1_P02,4,1_1_14,0.341494726,0.159469647,12.91704143
Stress,Ambient,Single,A,32,1_32_P01,3,1_32_2,0.047452227,0.159555493,2.233776904
Grow-Out,Ambient,Single,C,23,1_23_P02,6,1_23_27,0.243123101,0.159887786,12.9509107
Grow-Out,Ambient,Single,D,32,1_32_P04,1,1_32_25,0.247591141,0.160005801,12.96046987
Stress,Ambient,Single,B,5,1_5_P01,5,1_5_15,0.042367242,0.160062114,2.240869596
Stress,Ambient,Single,B,5,1_5_P01,4,1_5_2,0.02898916,0.160160642,2.242248992
Grow-Out,Ambient,Diverse,A,32,2_P08,7,2_32_44,0.447322792,0.160231441,12.97874673
Grow-Out,Ambient,Diverse,B,2,2_P02,10,2_2_43,0.541276431,0.160418585,12.99390541
Grow-Out,Ambient,Single,A,24,1_24_P04,3,1_24_11,0.604480003,0.160932073,13.03549789
Grow-Out,Ambient,Single,C,5,1_5_P01,1,1_5_30,0.233284126,0.16150114,13.08159231
Grow-Out,Ambient,Single,A,32,1_32_P02,5,1_32_21,0.355141305,0.161539691,13.08471494
Grow-Out,Ambient,Diverse,D,5,2_P14,5,2_5_45,0.599229343,0.161702978,13.09794121
Grow-Out,Ambient,Single,A,31,1_31_P04,7,1_31_4,0.22828619,0.161742882,13.10117348
Stress,High,Single,D,24,1_24_P02,1,1_24_1,0.132828431,0.162123727,2.269732177
Grow-Out,Ambient,Single,B,3,1_3_P04,4,1_3_26,0.464502217,0.162401128,13.15449134
Grow-Out,Ambient,Single,D,32,1_32_P04,5,1_32_16,0.211181524,0.162403622,13.15469339
Grow-Out,Ambient,Single,A,31,1_31_P04,8,1_31_26,0.35678632,0.162424383,13.15637506
Grow-Out,Ambient,Diverse,C,1,2_P17,6,2_1_50,0.465164311,0.162606291,13.1711096
Grow-Out,Ambient,Diverse,B,3,2_P15,4,2_3_56,0.330510936,0.162725715,13.18078295
Stress,Ambient,Diverse,B,32,2_P03,10,1_32_50,0.094724664,0.163017961,2.282251454
Grow-Out,Ambient,Single,D,32,1_32_P04,10,1_32_5,0.322987218,0.1632666,13.22459459
Grow-Out,Ambient,Single,D,23,1_23_P01,1,1_23_39,0.421331996,0.163330038,13.22973311
Grow-Out,Ambient,Diverse,D,32,2_P01,6,1_32_46,0.376722252,0.16342886,13.23773765
Grow-Out,Ambient,Diverse,D,32,2_P03,10,1_32_50,0.485697964,0.16361823,13.25307663
Grow-Out,Ambient,Diverse,B,31,2_P15,6,2_31_59,0.516931601,0.163805645,13.26825722
Grow-Out,Ambient,Diverse,B,4,2_P10,8,2_4_56,0.380196254,0.163852892,13.27208423
Grow-Out,Ambient,Diverse,A,1,2_P20,10,2_1_61,0.386315552,0.164049343,13.28799677
Grow-Out,Ambient,Single,B,3,1_3_P03,6,1_3_7,0.431203125,0.164181884,13.29873264
Stress,Ambient,Single,A,24,1_24_P03,5,1_24_16,0.077957385,0.164423462,2.301928462
Grow-Out,Ambient,Diverse,C,31,2_P06,5,2_31_52,0.397475804,0.164695159,13.3403079
Stress,Ambient,Single,B,23,1_23_P01,6,1_23_41,0.054149483,0.16486241,2.308073744
Grow-Out,Ambient,Diverse,D,1,2_P03,5,2_1_41,0.259637398,0.165126996,13.37528668
Grow-Out,Ambient,Diverse,C,24,2_P09,3,2_24_49,0.934303704,0.16523433,13.38398075
Stress,Ambient,Single,A,24,1_24_P03,7,1_24_38,0.068651495,0.16582084,2.321491761
Grow-Out,Ambient,Diverse,D,31,2_P14,2,2_31_47,0.306733688,0.166067201,13.45144327
Grow-Out,Ambient,Single,C,2,1_2_P01,2,1_2_31,0.756586673,0.166450466,13.48248775
Grow-Out,Ambient,Diverse,B,3,2_P02,7,2_3_60,0.272849466,0.166556642,13.49108803
Grow-Out,Ambient,Single,B,24,1_24_P03,6,1_24_61,0.639827341,0.166707015,13.50326822
Grow-Out,Ambient,Single,A,4,1_4_P02,8,1_4_25,0.351860614,0.166717551,13.50412161
Stress,Ambient,Single,B,3,1_3_P03,6,1_3_7,0.083991236,0.166850627,2.335908777
Grow-Out,Ambient,Single,A,31,1_31_P04,5,1_31_20,0.329932699,0.167098462,13.53497542
Grow-Out,Ambient,Single,B,3,1_3_P04,7,1_3_35,0.543618528,0.167408152,13.56006031
Grow-Out,Ambient,Single,B,24,1_24_P03,2,1_24_23,0.693335003,0.167990338,13.60721738
Grow-Out,Ambient,Single,B,24,1_24_P02,5,1_24_18,0.694284397,0.168188863,13.6232979
Stress,Ambient,Single,B,3,1_3_P03,9,1_3_29,0.122592487,0.168504334,2.359060674
Stress,Ambient,Single,A,1,1_1_P01,5,1_1_2,0.089363584,0.168772072,2.362809008
Stress,Ambient,Single,A,2,1_2_P01,3,1_2_34,0.111900731,0.168935641,2.365098972
Grow-Out,Ambient,Single,D,32,1_32_P01,10,1_32_61,0.541784096,0.1689943,13.68853832
Grow-Out,Ambient,Single,B,3,1_3_P03,7,1_3_3,0.310276664,0.169600538,13.73764358
Grow-Out,Ambient,Single,D,4,1_4_P01,8,1_4_38,0.171857258,0.169914861,13.76310376
Grow-Out,Ambient,Single,B,24,1_24_P02,8,1_24_40,0.428066125,0.1700661,13.77535412
Grow-Out,Ambient,Single,C,1,1_1_P01,8,1_1_7,0.239780045,0.170115447,13.77935122
Grow-Out,Ambient,Diverse,D,12,2_P07,9,2_12_45,0.381392754,0.171161739,13.86410084
Grow-Out,Ambient,Diverse,C,23,2_P18,6,2_23_46,0.379829929,0.171180005,13.86558039
Grow-Out,Ambient,Diverse,C,23,2_P09,4,2_23_42,0.309693846,0.171274188,13.87320924
Grow-Out,Ambient,Single,B,23,1_23_P04,7,1_23_18,0.289719121,0.171637605,13.90264604
Stress,High,Single,D,31,1_31_P01,3,1_31_15,0.041440978,0.171710272,2.403943805
Stress,Ambient,Single,B,24,1_24_P04,10,1_24_14,0.063584967,0.171871275,2.406197849
Grow-Out,Ambient,Single,D,23,1_23_P01,7,1_23_37,0.369463944,0.171943183,13.92739786
Grow-Out,Ambient,Diverse,D,12,2_P01,10,2_12_50,0.318231256,0.172460504,13.9693008
Grow-Out,Ambient,Single,B,31,1_31_P02,2,1_31_40,0.499930429,0.172880082,14.00328662
Grow-Out,Ambient,Single,B,4,1_4_P04,3,1_4_39,0.411334782,0.173167056,14.02653154
Grow-Out,Ambient,Single,A,3,1_3_P01,7,1_3_38,0.268863917,0.17329434,14.03684152
Grow-Out,Ambient,Single,B,31,1_31_P02,4,1_31_7,0.497323814,0.173355116,14.04176436
Stress,Ambient,Single,B,31,1_31_P02,7,1_31_30,0.106376438,0.173357841,2.427009772
Grow-Out,Ambient,Single,A,2,1_2_P03,9,1_2_49,0.572963786,0.173535666,14.05638897
Grow-Out,Ambient,Single,C,2,1_2_P01,1,1_2_24,1.35601818,0.173558648,14.0582505
Stress,Ambient,Diverse,A,31,2_P02,4,2_31_57,0.088297781,0.17383679,2.43371506
Stress,High,Single,D,3,1_3_P02,9,1_3_9,0.148539686,0.174374538,2.441243529
Grow-Out,Ambient,Diverse,A,2,2_P20,3,2_2_58,0.564140048,0.174626334,14.14473307
Grow-Out,Ambient,Single,C,2,1_2_P04,4,1_2_36,0.57794722,0.175222064,14.19298718
Stress,Ambient,Single,A,3,1_3_P04,4,1_3_26,0.098898677,0.175242234,2.453391278
Grow-Out,Ambient,Diverse,A,2,2_P11,5,2_2_60,0.408512232,0.17552375,14.21742379
Stress,High,Diverse,C,4,2_P17,2,2_4_58,0.039352999,0.175554339,2.45776075
Stress,Ambient,Single,B,32,1_32_P02,2,1_32_30,0.051771914,0.175586728,2.458214189
Stress,Ambient,Single,A,4,1_4_P03,3,1_4_19,0.11708003,0.175637133,2.458919857
Grow-Out,Ambient,Diverse,D,2,2_P14,9,2_2_57,0.528269157,0.175723003,14.23356327
Stress,Ambient,Single,B,31,1_31_P02,4,1_31_7,0.099648425,0.175807311,2.461302356
Grow-Out,Ambient,Single,C,2,1_2_P04,7,1_2_35B,0.737456939,0.176124982,14.26612351
Grow-Out,Ambient,Diverse,D,4,2_P03,2,2_4_42,0.3101648,0.176418938,14.28993396
Grow-Out,Ambient,Single,D,4,1_4_P01,3,1_4_14,0.268174972,0.176758692,14.31745404
Grow-Out,Ambient,Diverse,D,24,2_P01,2,2_24_58,0.491883516,0.176917615,14.33032685
Stress,Ambient,Single,A,4,1_4_P03,8,1_4_21,0.039785666,0.177022406,2.478313685
Grow-Out,Ambient,Single,C,2,1_2_P01,5,1_2_35A,0.421409713,0.177141156,14.34843363
Grow-Out,Ambient,Diverse,D,23,2_P16,5,2_23_54,0.363537045,0.177232273,14.35581412
Stress,Ambient,Single,A,31,1_31_P03,1,1_31_25,0.059806944,0.17751208,2.485169121
Grow-Out,Ambient,Single,A,4,1_4_P03,3,1_4_19,0.605549,0.177658331,14.39032482
Stress,Ambient,Single,B,31,1_31_P02,2,1_31_40,0.101933674,0.177858009,2.490012131
Grow-Out,Ambient,Single,A,32,1_32_P02,2,1_32_30,0.264327825,0.178095449,14.42573139
Grow-Out,Ambient,Single,B,24,1_24_P01,6,1_24_7,0.237053855,0.178344364,14.44589351
Grow-Out,Ambient,Single,B,24,1_24_P02,10,1_24_9,1.384449884,0.178410625,14.45126062
Stress,High,Diverse,C,5,2_P17,4,2_5_44,0.07442515,0.178429884,2.49801837
Grow-Out,Ambient,Single,D,31,1_31_P01,4,1_31_17,0.377703837,0.17864599,14.47032523
Grow-Out,Ambient,Single,C,1,1_1_P01,9,1_1_19,0.435738866,0.178732693,14.47734815
Grow-Out,Ambient,Single,D,31,1_31_P01,9,1_31_61,0.430655648,0.17889828,14.49076072
Grow-Out,Ambient,Single,D,4,1_4_P01,2,1_4_40,0.350160232,0.179033656,14.50172616
Grow-Out,Ambient,Single,A,4,1_4_P03,10,1_4_26,0.377516552,0.179283001,14.52192308
Stress,Ambient,Diverse,A,4,2_P01,5,2_4_50,0.086133513,0.179814156,2.517398186
Stress,High,Diverse,D,5,2_P15,2,2_5_47,0.050406164,0.179901568,2.518621951
Stress,High,Diverse,D,23,2_P19,7,2_23_57,0.103271645,0.180447749,2.52626849
Grow-Out,Ambient,Diverse,C,4,2_P06,7,2_4_49,0.461748676,0.180582273,14.62716411
Grow-Out,Ambient,Single,D,4,1_4_P01,5,1_4_33,0.393793775,0.180644044,14.63216759
Stress,Ambient,Single,B,32,1_32_P02,6,1_32_34,0.07209006,0.180773958,2.530835414
Grow-Out,Ambient,Single,A,31,1_31_P04,9,1_31_5,0.404881378,0.180864925,14.6500589
Grow-Out,Ambient,Single,B,24,1_24_P01,7,1_24_26,0.232084344,0.181133234,14.67179197
Stress,Ambient,Single,B,2,1_2_P02,7,1_2_8,0.129175528,0.181494861,2.540928059
Grow-Out,Ambient,Single,A,4,1_4_P02,10,1_4_9,0.51329428,0.181577318,14.70776274
Stress,High,Diverse,C,1,2_P10,9,2_1_42,0.026559736,0.182188539,2.550639545
Grow-Out,Ambient,Single,B,1,1_1_P02,2,1_1_32,0.297170495,0.1825203,14.78414431
Grow-Out,Ambient,Single,C,5,1_5_P03,5,1_5_37,0.212851777,0.182788992,14.80590838
Grow-Out,Ambient,Single,D,4,1_4_P01,1,1_4_7,0.37676243,0.18330031,14.84732511
Grow-Out,Ambient,Diverse,D,4,2_P01,5,2_4_50,0.452660856,0.183985875,14.90285591
Grow-Out,Ambient,Single,D,32,1_32_P01,1,1_32_62,0.347789402,0.183992786,14.90341567
Grow-Out,Ambient,Single,A,4,1_4_P02,9,1_4_16,0.457520621,0.184045907,14.90771844
Grow-Out,Ambient,Single,D,23,1_23_P03,6,1_23_38,0.466276451,0.184172027,14.91793422
Stress,Ambient,Single,A,24,1_24_P03,4,1_24_21,0.052089923,0.185455157,2.596372192
Grow-Out,Ambient,Diverse,A,32,2_P20,6,1_32_52,0.515229604,0.185701344,15.04180889
Grow-Out,Ambient,Single,B,24,1_24_P01,8,1_24_30,0.739807931,0.185799986,15.04979885
Grow-Out,Ambient,Single,D,23,1_23_P03,10,1_23_40,0.202982465,0.186275387,15.08830638
Grow-Out,Ambient,Diverse,C,31,2_P09,1,2_31_54,0.417602232,0.186500344,15.10652785
Grow-Out,Ambient,Single,C,1,1_1_P04,8,1_1_36,0.578819516,0.186796624,15.13052653
Grow-Out,Ambient,Single,A,4,1_4_P02,3,1_4_28,0.573700017,0.18687128,15.13657372
Grow-Out,Ambient,Diverse,D,4,2_P12,10,2_4_55,0.391605409,0.187065237,15.15228418
Stress,Ambient,Diverse,A,2,2_P14,9,2_2_57,0.108840318,0.187344967,2.622829537
Stress,Ambient,Single,B,4,1_4_P02,5,1_4_24,0.090222847,0.187657246,2.627201448
Grow-Out,Ambient,Single,D,31,1_31_P03,9,1_31_28,0.263122839,0.187934914,15.22272802
Grow-Out,Ambient,Single,B,3,1_3_P03,2,1_3_19,0.37202192,0.188359204,15.25709556
Grow-Out,Ambient,Diverse,D,3,2_P07,4,2_3_51,0.243294731,0.188399695,15.26037526
Stress,Ambient,Diverse,A,1,2_P02,2,2_1_44,0.093145273,0.188813172,2.643384407
Grow-Out,Ambient,Single,D,32,1_32_P01,7,1_32_1,0.238918078,0.189019832,15.3106064
Grow-Out,Ambient,Diverse,D,32,2_P07,8,2_32_43,0.443602532,0.18930955,15.33407352
Grow-Out,Ambient,Diverse,B,24,2_P15,3,2_24_59,0.464983314,0.189440776,15.34470285
Grow-Out,Ambient,Diverse,C,1,2_P09,7,2_1_57,0.856780392,0.190664149,15.44379608
Grow-Out,Ambient,Single,C,1,1_1_P01,6,1_1_13,0.314275061,0.190815703,15.45607192
Grow-Out,Ambient,Diverse,C,1,2_P06,1,2_1_43,0.231898647,0.190961354,15.46786968
Grow-Out,Ambient,Diverse,A,24,2_P20,1,2_24_56,0.662252685,0.191163353,15.48423159
Grow-Out,Ambient,Single,C,23,1_23_P02,4,1_23_9,0.181683688,0.191268817,15.49277416
Grow-Out,Ambient,Single,D,31,1_31_P03,10,1_31_16,0.501960451,0.192283348,15.57495117
Grow-Out,Ambient,Diverse,D,3,2_P03,8,2_3_55,0.396657617,0.192482976,15.59112106
Grow-Out,Ambient,Single,B,31,1_31_P02,10,1_31_62,0.568792914,0.192611467,15.60152879
Grow-Out,Ambient,Diverse,D,23,2_P01,1,2_23_59,0.423736981,0.192969035,15.63049186
Grow-Out,Ambient,Diverse,D,3,2_P01,8,2_3_58,0.500423791,0.193310924,15.65818485
Grow-Out,Ambient,Single,A,3,1_3_P01,6,1_3_33,0.340561537,0.193473026,15.67131507
Grow-Out,Ambient,Diverse,B,4,2_P02,3,2_4_47,0.69379346,0.193740458,15.69297712
Stress,Ambient,Single,B,1,1_1_P03,10,1_1_37,0.073024715,0.194410837,2.721751717
Grow-Out,Ambient,Diverse,D,12,2_P14,8,2_12_42,0.320176638,0.194528742,15.75682811
Grow-Out,Ambient,Diverse,D,24,2_P07,5,2_24_57,0.38332576,0.194812456,15.77980895
Stress,Ambient,Single,A,1,1_1_P01,10,1_1_28,0.070606019,0.19494594,2.729243162
Grow-Out,Ambient,Single,B,23,1_23_P04,9,1_23_10,0.664639779,0.195103974,15.80342192
Grow-Out,Ambient,Diverse,A,4,2_P20,2,2_4_60,0.64761133,0.195137948,15.80617376
Grow-Out,Ambient,Diverse,A,1,2_P08,5,2_1_48,0.702014217,0.195506967,15.83606433
Grow-Out,Ambient,Diverse,D,23,2_P13,1,2_23_55,0.373099087,0.195592217,15.84296959
Grow-Out,Ambient,Diverse,C,31,2_P18,7,2_31_51,0.408365099,0.196605766,15.92506702
Grow-Out,Ambient,Single,B,31,1_31_P02,7,1_31_30,0.597697688,0.196907169,15.94948072
Grow-Out,Ambient,Single,D,31,1_31_P01,10,1_31_27,0.415532367,0.197252304,15.97743663
Grow-Out,Ambient,Single,D,23,1_23_P03,1,1_23_29,0.516437541,0.197269163,15.97880219
Grow-Out,Ambient,Single,A,4,1_4_P03,7,1_4_32,0.308477262,0.197307458,15.98190413
Grow-Out,Ambient,Single,A,4,1_4_P02,6,1_4_35,0.548995781,0.197422222,15.99119995
Grow-Out,Ambient,Single,B,24,1_24_P03,3,1_24_8,0.425220934,0.197533106,16.00018161
Grow-Out,Ambient,Single,B,1,1_1_P02,9,1_1_16,0.742788761,0.198252404,16.05844475
Stress,Ambient,Diverse,B,2,2_P04,9,2_2_56,0.047284139,0.198288394,2.776037516
Grow-Out,Ambient,Single,D,23,1_23_P01,2,1_23_12,0.252150893,0.198589621,16.08575931
Grow-Out,Ambient,Single,B,3,1_3_P03,9,1_3_29,0.722209851,0.198634607,16.08940318
Stress,Ambient,Single,B,1,1_1_P03,9,1_1_29,0.098180128,0.198802737,2.783238312
Grow-Out,Ambient,Single,A,4,1_4_P02,1,1_4_30,0.490666595,0.19890986,16.11169865
Grow-Out,Ambient,Single,C,2,1_2_P01,3,1_2_34,0.668764774,0.199055303,16.12347955
Grow-Out,Ambient,Single,C,12,1_12_P04,3,1_12_12,0.308972922,0.199383579,16.15006991
Grow-Out,Ambient,Single,D,31,1_31_P03,3,1_31_2,0.166419286,0.199753726,16.1800518
Stress,Ambient,Diverse,B,3,2_P08,9,2_3_44,0.084352667,0.199832661,2.797657259
Stress,Ambient,Single,A,4,1_4_P03,4,1_4_20,0.091692447,0.200307752,2.804308524
Grow-Out,Ambient,Single,B,24,1_24_P02,1,1_24_1,0.819797317,0.201019382,16.28256998
Grow-Out,Ambient,Single,C,12,1_12_P03,10,1_12_26,0.354470747,0.201101287,16.28920426
Grow-Out,Ambient,Single,A,31,1_31_P04,10,1_31_8,0.23447081,0.201368395,16.31084
Grow-Out,Ambient,Single,D,32,1_32_P01,5,1_32_33,0.320670589,0.201494489,16.32105359
Stress,Ambient,Single,B,1,1_1_P03,5,1_1_26,0.077714247,0.201724818,2.824147454
Grow-Out,Ambient,Diverse,D,23,2_P12,5,2_23_44,0.388043753,0.202000912,16.3620739
Grow-Out,Ambient,Single,A,2,1_2_P02,6,1_2_22,1.050394204,0.202290839,16.38555795
Grow-Out,Ambient,Single,A,4,1_4_P03,4,1_4_20,0.461961898,0.203123931,16.45303845
Stress,Ambient,Single,B,2,1_2_P02,6,1_2_22,0.214541971,0.203152728,2.844138192
Grow-Out,Ambient,Diverse,D,24,2_P16,1,2_24_42,0.492149309,0.203628117,16.49387747
Grow-Out,Ambient,Single,C,1,1_1_P04,1,1_1_61,0.61454196,0.203739882,16.5029304
Grow-Out,Ambient,Single,D,4,1_4_P01,4,1_4_18,0.409648725,0.203860708,16.51271738
Grow-Out,Ambient,Single,C,5,1_5_P03,1,1_5_34,0.152233433,0.204330066,16.55073538
Grow-Out,Ambient,Diverse,C,23,2_P06,2,2_23_5,0.576659069,0.205643962,16.65716096
Grow-Out,Ambient,Diverse,A,23,2_P11,9,2_23_43,0.937812798,0.206049859,16.69003858
Grow-Out,Ambient,Single,C,5,1_5_P01,4,1_5_2,0.181241435,0.206113885,16.69522467
Stress,Ambient,Diverse,A,12,2_P14,8,2_12_42,0.066264057,0.207057642,2.898806983
Grow-Out,Ambient,Diverse,D,1,2_P07,10,2_1_45,0.339193105,0.207298016,16.79113932
Grow-Out,Ambient,Diverse,C,5,2_P17,4,2_5_44,0.419605789,0.207378873,16.79768871
Stress,Ambient,Single,A,24,1_24_P03,6,1_24_61,0.154012422,0.208491446,2.918880247
Grow-Out,Ambient,Single,A,2,1_2_P02,9,1_2_1,0.902478461,0.209623574,16.97950951
Stress,Ambient,Single,A,1,1_1_P01,3,1_1_17,0.122516057,0.210650781,2.949110937
Stress,Ambient,Diverse,B,31,2_P08,4,2_31_41,0.084553298,0.211632128,2.962849792
Grow-Out,Ambient,Single,B,4,1_4_P04,10,1_4_11,0.691922171,0.211973009,17.16981375
Grow-Out,Ambient,Single,C,2,1_2_P01,9,1_2_10,0.564393509,0.212130004,17.18253034
Grow-Out,Ambient,Diverse,C,1,2_P18,1,2_1_52,0.376143246,0.21245123,17.20854962
Stress,Ambient,Diverse,A,31,2_P14,2,2_31_47,0.07573416,0.212609354,2.976530956
Grow-Out,Ambient,Single,C,5,1_5_P03,8,1_5_25,0.188052861,0.214379126,17.36470924
Grow-Out,Ambient,Diverse,B,12,2_P04,2,2_12_61,0.289994371,0.21445112,17.37054074
Grow-Out,Ambient,Single,C,5,1_5_P04,6,1_5_23,0.195203355,0.214545015,17.37814618
Grow-Out,Ambient,Single,A,2,1_2_P03,10,1_2_60,0.831200033,0.2148536,17.40314158
Grow-Out,Ambient,Single,C,5,1_5_P04,10,1_5_11,0.301157195,0.215078239,17.42133733
Grow-Out,Ambient,Diverse,B,24,2_P10,7,2_24_45,0.517892267,0.216230727,17.51468888
Grow-Out,Ambient,Single,C,1,1_1_P01,2,1_1_18,0.636645935,0.216849517,17.56481086
Grow-Out,Ambient,Diverse,B,1,2_P05,8,2_1_46,0.548584614,0.217096569,17.58482207
Stress,Ambient,Single,A,4,1_4_P03,6,1_4_29,0.178337681,0.217931467,3.051040534
Grow-Out,Ambient,Single,D,23,1_23_P01,3,1_23_25,0.26591723,0.217979634,17.65635035
Stress,Ambient,Single,A,24,1_24_P03,2,1_24_23,0.177620994,0.21890146,3.064620434
Grow-Out,Ambient,Single,D,31,1_31_P01,5,1_31_21,0.653710831,0.220654201,17.8729903
Grow-Out,Ambient,Diverse,D,2,2_P03,3,2_2_46,0.868704367,0.221694453,17.95725072
Grow-Out,Ambient,Single,C,12,1_12_P04,7,1_12_4,0.378514824,0.221795003,17.96539523
Stress,High,Single,D,32,1_32_P03,10,1_32_31B,0.11508632,0.221803751,3.105252519
Grow-Out,Ambient,Single,A,4,1_4_P03,6,1_4_29,0.903842036,0.22199051,17.98123132
