Phase,Temperature,Treatment,Table,Colony,Plate,RackRep,Frag,TotalChangeG,TotalPercentDay,TotalPercentChange
Grow-Out,Ambient,Single,D,4,1_4_P01,9,1_4_17,0.536598934,0.222142388,17.99353344
Grow-Out,Ambient,Single,D,1,1_1_P03,9,1_1_29,0.548369578,0.222820714,18.04847787
Stress,Ambient,Single,B,24,1_24_P04,5,1_24_27,0.123818152,0.223389122,3.127447714
Grow-Out,Ambient,Single,D,31,1_31_P03,1,1_31_25,0.370655989,0.223729163,18.12206218
Grow-Out,Ambient,Single,B,24,1_24_P02,6,1_24_36,0.560747655,0.223806686,18.1283416
Grow-Out,Ambient,Single,C,23,1_23_P02,3,1_23_11,0.224664731,0.223878729,18.13417705
Stress,High,Diverse,D,31,2_P19,4,2_31_42,0.062380245,0.224236972,3.13931761
Grow-Out,Ambient,Diverse,D,5,2_P01,9,2_5_54,0.316947801,0.224436971,18.17939464
Grow-Out,Ambient,Single,D,23,1_23_P03,4,1_23_31,0.385137608,0.224706667,18.20124
Grow-Out,Ambient,Single,D,23,1_23_P01,8,1_23_15,0.384127081,0.224863848,18.21397165
Grow-Out,Ambient,Single,C,2,1_2_P01,7,1_2_14,0.61430344,0.225373298,18.25523713
Grow-Out,Ambient,Single,C,2,1_2_P04,10,1_2_12,0.50064721,0.225908307,18.29857286
Stress,High,Single,D,5,1_5_P04,5,1_5_13,0.064402974,0.226111578,3.165562086
Grow-Out,Ambient,Single,C,5,1_5_P04,8,1_5_9,0.688363324,0.226160191,18.31897545
Grow-Out,Ambient,Diverse,B,32,2_P05,1,1_32_55,0.266962652,0.22658162,18.35311121
Grow-Out,Ambient,Diverse,B,31,2_P02,4,2_31_57,0.579190667,0.226607072,18.35517282
Grow-Out,Ambient,Diverse,B,1,2_P15,5,2_1_53,0.470776033,0.226656878,18.35920713
Stress,High,Single,C,31,1_31_P04,6,1_31_22,0.053988156,0.227112499,3.179574992
Grow-Out,Ambient,Single,B,23,1_23_P04,10,1_23_30,0.554991642,0.227545834,18.43121256
Grow-Out,Ambient,Diverse,B,2,2_P05,3,2_2_59,0.293328699,0.227844227,18.4553824
Stress,Ambient,Single,A,1,1_1_P01,2,1_1_18,0.136615393,0.228116581,3.193632128
Grow-Out,Ambient,Single,B,24,1_24_P01,9,1_24_20,0.782954223,0.228123593,18.47801103
Stress,Ambient,Diverse,B,31,2_P13,9,2_31_60,0.125517367,0.228501189,3.199016641
Grow-Out,Ambient,Single,B,24,1_24_P02,9,1_24_31,0.320083145,0.229530608,18.59197926
Grow-Out,Ambient,Diverse,B,23,2_P15,9,2_23_52,0.581209169,0.229797047,18.6135608
Grow-Out,Ambient,Diverse,B,5,2_P05,5,2_5_59,0.52885186,0.229849979,18.61784828
Stress,Ambient,Diverse,A,24,2_P09,3,2_24_49,0.255316282,0.230137103,3.221919444
Grow-Out,Ambient,Single,D,1,1_1_P03,7,1_1_40,0.383958659,0.230171003,18.64385122
Grow-Out,Ambient,Single,D,31,1_31_P03,5,1_31_23,0.281458044,0.2303308,18.65679483
Grow-Out,Ambient,Single,C,23,1_23_P02,7,1_23_33,0.214906458,0.230424884,18.66441563
Grow-Out,Ambient,Diverse,B,5,2_P15,2,2_5_47,0.317037795,0.230443361,18.66591225
Grow-Out,Ambient,Diverse,C,1,2_P19,9,2_1_59,0.609252369,0.231027961,18.71326484
Grow-Out,Ambient,Diverse,B,2,2_P04,9,2_2_56,0.279013153,0.231220425,18.72885445
Grow-Out,Ambient,Single,A,31,1_31_P04,3,1_31_14,0.195146473,0.231588084,18.75863484
Grow-Out,Ambient,Diverse,B,31,2_P05,2,2_31_50,0.507141679,0.231600388,18.75963147
Stress,Ambient,Single,A,4,1_4_P03,9,1_4_37,0.075116789,0.231834184,3.245678579
Grow-Out,Ambient,Diverse,D,5,2_P03,7,2_5_57,0.557003383,0.232484402,18.8312366
Grow-Out,Ambient,Single,C,1,1_1_P01,10,1_1_28,0.409482156,0.232914022,18.86603579
Stress,Ambient,Single,B,31,1_31_P02,3,1_31_3,0.050371525,0.233384363,3.267381082
Grow-Out,Ambient,Diverse,B,24,2_P05,4,2_24_47,0.355865584,0.234834503,19.02159477
Grow-Out,Ambient,Single,A,2,1_2_P02,1,1_2_32,0.630964496,0.235053035,19.03929585
Grow-Out,Ambient,Single,A,4,1_4_P02,5,1_4_24,0.549471791,0.235164225,19.0483022
Grow-Out,Ambient,Single,B,24,1_24_P01,2,1_24_32,0.575428118,0.235831867,19.10238122
Grow-Out,Ambient,Single,B,1,1_1_P02,1,1_1_9,0.834580674,0.236153447,19.12842919
Stress,Ambient,Single,A,1,1_1_P01,7,1_1_23,0.075409602,0.236620647,3.312689057
Grow-Out,Ambient,Single,D,32,1_32_P01,4,1_32_15,0.353617976,0.236723102,19.17457129
Stress,Ambient,Diverse,A,3,2_P02,1,2_3_46,0.077155828,0.236917395,3.31684353
Stress,Ambient,Diverse,B,5,2_P18,2,2_5_58,0.084448343,0.23698182,3.317745483
Grow-Out,Ambient,Single,C,5,1_5_P04,7,1_5_7,0.490580773,0.237144421,19.20869809
Stress,Ambient,Single,A,4,1_4_P03,2,1_4_3,0.063425047,0.237630383,3.326825361
Stress,High,Single,C,1,1_1_P04,8,1_1_36,0.146428753,0.238085701,3.333199811
Stress,High,Single,C,1,1_1_P04,3,1_1_62,0.099929099,0.239014687,3.346205624
Stress,Ambient,Single,A,31,1_31_P03,10,1_31_16,0.124058672,0.239113201,3.347584815
Grow-Out,Ambient,Single,B,4,1_4_P04,7,1_4_10,0.334480529,0.241503278,19.56176551
Stress,Ambient,Single,B,2,1_2_P02,3,1_2_61,0.089374937,0.241785535,3.384997486
Grow-Out,Ambient,Single,C,1,1_1_P04,3,1_1_62,0.489583774,0.242083807,19.60878838
Grow-Out,Ambient,Diverse,D,5,2_P07,3,2_5_48,0.677003909,0.2433482,19.7112042
Grow-Out,Ambient,Single,C,23,1_23_P02,1,1_23_24,0.173656951,0.244420828,19.79808705
Grow-Out,Ambient,Single,B,24,1_24_P02,7,1_24_39,0.288278823,0.248338925,20.11545288
Grow-Out,Ambient,Diverse,A,5,2_P20,4,2_5_41,0.513448552,0.251139067,20.3422644
Stress,Ambient,Diverse,A,2,2_P09,8,2_2_50,0.140808581,0.251593845,3.522313831
Grow-Out,Ambient,Diverse,A,31,2_P11,2,2_31_46,0.497122593,0.251709223,20.3884471
Grow-Out,Ambient,Diverse,C,4,2_P18,5,2_4_53,0.2311622,0.251858026,20.4005001
Grow-Out,Ambient,Diverse,C,4,2_P09,9,2_4_43,0.257102012,0.252302595,20.43651021
Grow-Out,Ambient,Single,C,1,1_1_P04,5,1_1_38,0.308426916,0.252429105,20.4467575
Grow-Out,Ambient,Single,D,23,1_23_P03,9,1_23_34,0.19466063,0.252849231,20.48078771
Grow-Out,Ambient,Diverse,D,31,2_P16,3,2_31_48,0.413668069,0.253825828,20.55989206
Stress,Ambient,Single,A,23,1_23_P03,4,1_23_31,0.087134602,0.254128575,3.55780005
Grow-Out,Ambient,Single,C,5,1_5_P01,2,1_5_4,0.178206875,0.254159186,20.58689409
Stress,Ambient,Diverse,A,12,2_P09,2,2_12_55,0.194762573,0.254321396,3.560499542
Grow-Out,Ambient,Diverse,D,24,2_P12,6,2_24_52,0.594032208,0.254429459,20.60878615
Grow-Out,Ambient,Single,C,2,1_2_P04,2,1_2_6,0.653704385,0.254690116,20.62989937
Grow-Out,Ambient,Diverse,C,32,2_P18,10,1_32_59,0.387035481,0.255036195,20.65793177
Grow-Out,Ambient,Single,D,23,1_23_P01,9,1_23_36,0.31394766,0.25535086,20.68341969
Grow-Out,Ambient,Single,B,23,1_23_P04,6,1_23_1,0.352695122,0.256384488,20.76714353
Grow-Out,Ambient,Single,C,23,1_23_P02,8,1_23_14,0.159087426,0.256393282,20.76785584
Grow-Out,Ambient,Single,A,2,1_2_P03,1,1_2_30,0.317807402,0.256877563,20.80708264
Grow-Out,Ambient,Diverse,D,23,2_P03,9,2_23_56,0.575280942,0.257175183,20.83118983
Grow-Out,Ambient,Single,B,23,1_23_P04,1,1_23_61,0.280737025,0.257513709,20.85861042
Grow-Out,Ambient,Single,C,5,1_5_P04,3,1_5_36,0.278663113,0.257941154,20.8932335
Stress,Ambient,Diverse,B,24,2_P04,8,2_24_53,0.082032664,0.259453538,3.632349529
Stress,Ambient,Diverse,B,1,2_P03,5,2_1_41,0.078077289,0.259828374,3.637597241
Grow-Out,Ambient,Single,C,5,1_5_P04,4,1_5_39,0.278768275,0.259881628,21.05041188
Grow-Out,Ambient,Single,B,24,1_24_P02,2,1_24_10,0.705926663,0.260626555,21.11075099
Grow-Out,Ambient,Single,C,2,1_2_P01,8,1_2_20,0.4997421,0.260899216,21.13283649
Stress,Ambient,Single,B,32,1_32_P02,10,1_32_7,0.080039742,0.261441647,3.660183065
Grow-Out,Ambient,Single,B,23,1_23_P04,3,1_23_3,0.271011509,0.261462007,21.17842256
Grow-Out,Ambient,Single,C,5,1_5_P03,3,1_5_16,0.377492585,0.2617527,21.20196874
Grow-Out,Ambient,Single,C,5,1_5_P01,5,1_5_15,0.329684811,0.26193733,21.21692375
Stress,Ambient,Single,A,4,1_4_P03,1,1_4_34,0.10109554,0.262073487,3.669028819
Grow-Out,Ambient,Single,A,4,1_4_P03,1,1_4_34,0.482244031,0.262186058,21.2370707
Grow-Out,Ambient,Diverse,A,4,2_P11,1,2_4_52,0.499307025,0.262229663,21.24060274
Grow-Out,Ambient,Single,A,4,1_4_P02,4,1_4_36,0.421178474,0.262432652,21.25704481
Grow-Out,Ambient,Diverse,A,24,2_P11,6,2_24_43,0.518645362,0.263893809,21.37539856
Grow-Out,Ambient,Single,C,5,1_5_P01,7,1_5_14,0.238253903,0.264048248,21.38790809
Stress,High,Diverse,C,2,2_P07,2,2_2_54,0.100216765,0.264794188,3.707118627
Grow-Out,Ambient,Single,C,2,1_2_P01,6,1_2_13,1.334031806,0.265722557,21.52352711
Grow-Out,Ambient,Single,C,23,1_23_P02,2,1_23_5,0.65279285,0.266514376,21.58766446
Grow-Out,Ambient,Single,B,4,1_4_P04,8,1_4_12,0.350668773,0.268418352,21.74188652
Stress,Ambient,Single,A,24,1_24_P03,9,1_24_29,0.144653477,0.268462283,3.758471965
Stress,Ambient,Single,B,23,1_23_P01,2,1_23_12,0.071214846,0.268708159,3.76191423
Stress,Ambient,Diverse,A,2,2_P11,5,2_2_60,0.12199827,0.270205775,3.782880853
Grow-Out,Ambient,Single,A,4,1_4_P03,9,1_4_37,0.438644074,0.27029002,21.89349162
Stress,Ambient,Single,A,2,1_2_P01,8,1_2_20,0.108174069,0.274963005,3.849482067
Stress,Ambient,Single,A,1,1_1_P01,9,1_1_19,0.131995437,0.274965009,3.849510132
Grow-Out,Ambient,Single,C,5,1_5_P01,9,1_5_1,0.276304507,0.276303564,22.38058866
Grow-Out,Ambient,Single,D,23,1_23_P03,5,1_23_13,0.308739495,0.276793617,22.42028295
Grow-Out,Ambient,Diverse,B,4,2_P15,8,2_4_45,0.601332382,0.277482645,22.47609428
Stress,Ambient,Diverse,A,4,2_P11,1,2_4_52,0.105670171,0.277995139,3.891931952
Grow-Out,Ambient,Diverse,B,1,2_P10,9,2_1_42,0.201613089,0.27836785,22.54779584
Grow-Out,Ambient,Single,C,12,1_12_P03,1,1_12_17,0.393287103,0.279273739,22.62117283
Grow-Out,Ambient,Single,C,12,1_12_P04,4,1_12_30,0.285515623,0.281770263,22.82339127
Grow-Out,Ambient,Diverse,D,2,2_P16,8,2_2_49,0.314639594,0.282781027,22.9052632
Grow-Out,Ambient,Single,D,23,1_23_P03,8,1_23_20,0.482370165,0.284607531,23.05320999
Grow-Out,Ambient,Single,D,1,1_1_P03,8,1_1_33,0.293538222,0.284885594,23.07573314
Stress,Ambient,Diverse,A,5,2_P02,6,2_5_49,0.121859441,0.285440396,3.996165539
Grow-Out,Ambient,Single,D,23,1_23_P03,2,1_23_6,0.218388095,0.285803153,23.15005536
Grow-Out,Ambient,Diverse,B,5,2_P02,6,2_5_49,0.575133527,0.286695177,23.22230935
Grow-Out,Ambient,Single,C,5,1_5_P03,2,1_5_24,0.316802468,0.287171065,23.26085629
Grow-Out,Ambient,Diverse,A,1,2_P11,7,2_1_49,0.518075309,0.288334176,23.35506822
Stress,Ambient,Diverse,A,5,2_P11,8,2_5_50,0.032886688,0.288812708,4.043377917
Stress,Ambient,Diverse,B,31,2_P03,4,2_31_43,0.073239534,0.289389886,4.051458401
Grow-Out,Ambient,Single,C,23,1_23_P02,9,1_23_21,0.31751407,0.289850985,23.47792982
Grow-Out,Ambient,Diverse,D,31,2_P12,7,2_31_24,0.369333132,0.289977735,23.48819655
Grow-Out,Ambient,Diverse,B,5,2_P10,5,2_5_55,0.938264221,0.290614118,23.53974356
Grow-Out,Ambient,Single,B,4,1_4_P04,2,1_4_13,0.326167186,0.292052189,23.65622733
Grow-Out,Ambient,Diverse,D,4,2_P07,6,2_4_57,0.455219552,0.292596281,23.7002988
Stress,High,Single,D,23,1_23_P04,3,1_23_3,0.060767414,0.292881154,4.100336156
Stress,Ambient,Single,B,4,1_4_P02,9,1_4_16,0.142216478,0.293567875,4.109950252
Grow-Out,Ambient,Single,C,2,1_2_P01,4,1_2_23,0.621806774,0.298643752,24.19014392
Stress,Ambient,Single,B,5,1_5_P01,10,1_5_28,0.045829118,0.298682142,4.181549988
Stress,Ambient,Single,A,24,1_24_P03,3,1_24_8,0.127882988,0.299051188,4.186716632
Grow-Out,Ambient,Single,C,1,1_1_P04,9,1_1_34,0.478287038,0.299094848,24.22668268
Grow-Out,Ambient,Single,D,4,1_4_P01,10,1_4_1,0.261385246,0.299895433,24.29153006
Stress,Ambient,Diverse,B,12,2_P04,2,2_12_61,0.082493611,0.300716281,4.210027933
Grow-Out,Ambient,Diverse,B,4,2_P05,10,2_4_46,0.572854342,0.302039808,24.46522445
Stress,Ambient,Single,A,31,1_31_P03,3,1_31_2,0.050046934,0.302751989,4.238527844
Grow-Out,Ambient,Single,B,1,1_1_P02,3,1_1_6,0.623151843,0.304034901,24.626827
Grow-Out,Ambient,Diverse,B,4,2_P04,1,2_4_61,0.192293566,0.304222373,24.64201222
Grow-Out,Ambient,Single,B,23,1_23_P04,2,1_23_23,0.624928731,0.305973727,24.78387192
Stress,High,Single,D,24,1_24_P02,3,1_24_2,0.192347852,0.306084184,4.285178582
Stress,Ambient,Single,A,12,1_12_P04,3,1_12_12,0.096816771,0.306960542,4.297447587
Grow-Out,Ambient,Single,C,5,1_5_P01,10,1_5_28,0.225640752,0.307528004,24.90976829
Grow-Out,Ambient,Diverse,A,23,2_P08,3,2_23_50,0.85148188,0.307745254,24.92736558
Stress,Ambient,Single,A,23,1_23_P03,9,1_23_34,0.049512069,0.309476168,4.332666359
Grow-Out,Ambient,Diverse,A,4,2_P08,2,2_4_41,0.323382948,0.309683176,25.08433724
Grow-Out,Ambient,Single,B,4,1_4_P04,5,1_4_4,0.453169001,0.310050702,25.1141069
Grow-Out,Ambient,Diverse,D,2,2_P07,2,2_2_54,0.548467454,0.314919003,25.50843921
Grow-Out,Ambient,Single,A,31,1_31_P04,4,1_31_24,0.340947356,0.315105555,25.52354996
Grow-Out,Ambient,Single,A,2,1_2_P02,5,1_2_18,0.52522937,0.315813564,25.58089866
Grow-Out,Ambient,Diverse,B,2,2_P15,7,2_2_52,0.526320163,0.318652174,25.81082607
Grow-Out,Ambient,Diverse,A,31,2_P20,8,2_31_45,0.287226321,0.318945479,25.83458383
Grow-Out,Ambient,Single,A,2,1_2_P02,8,1_2_19,0.318992861,0.322647982,26.13448652
Stress,High,Single,C,1,1_1_P04,9,1_1_34,0.110577932,0.32359959,4.530394261
Grow-Out,Ambient,Diverse,A,5,2_P08,6,2_5_43,0.596821838,0.324792343,26.3081798
Grow-Out,Ambient,Single,D,23,1_23_P01,4,1_23_32,0.242820555,0.325944518,26.40150594
Grow-Out,Ambient,Single,D,4,1_4_P01,6,1_4_23,0.356716294,0.326125117,26.41613451
Grow-Out,Ambient,Single,B,4,1_4_P04,9,1_4_22,0.349688206,0.33311939,26.98267062
Grow-Out,Ambient,Diverse,D,23,2_P07,7,2_23_60,0.44749324,0.333657333,27.02624398
Stress,Ambient,Single,A,12,1_12_P04,5,1_12_1,0.073251875,0.333794972,4.673129606
Grow-Out,Ambient,Diverse,D,4,2_P13,3,2_4_44,0.362486063,0.334989862,27.13417882
Stress,Ambient,Single,B,5,1_5_P01,1,1_5_30,0.098949183,0.338953417,4.745347833
Stress,Ambient,Single,B,31,1_31_P02,9,1_31_31,0.074024008,0.340348913,4.764884779
Stress,High,Single,D,32,1_32_P03,1,1_32_13,0.065681842,0.342904887,4.80066842
Stress,Ambient,Single,A,23,1_23_P03,6,1_23_38,0.172209258,0.345651921,4.839126892
Grow-Out,Ambient,Single,D,23,1_23_P01,10,1_23_7,0.196956099,0.346275574,28.04832149
Stress,Ambient,Diverse,A,4,2_P02,3,2_4_47,0.246473289,0.34677156,4.854801834
Grow-Out,Ambient,Single,C,2,1_2_P01,10,1_2_2,0.539034943,0.35001473,28.35119317
Grow-Out,Ambient,Single,B,5,1_5_P02,9,1_5_10,0.698727263,0.351078105,28.4373265
Grow-Out,Ambient,Single,C,5,1_5_P03,10,1_5_31,0.457369162,0.351699748,28.4876796
Grow-Out,Ambient,Single,D,4,1_4_P01,7,1_4_5,0.368630858,0.355052221,28.75922994
Grow-Out,Ambient,Single,A,2,1_2_P02,4,1_2_17,0.452901311,0.355985938,28.83486101
Grow-Out,Ambient,Single,C,5,1_5_P03,4,1_5_35,0.294744852,0.358729999,29.05712995
Stress,High,Single,C,23,1_23_P02,8,1_23_14,0.047870571,0.364022558,5.096315805
Grow-Out,Ambient,Single,B,1,1_1_P02,5,1_1_12,0.311001995,0.364857039,29.55342019
Stress,Ambient,Single,A,31,1_31_P03,5,1_31_23,0.090484172,0.365893943,5.122515204
Grow-Out,Ambient,Diverse,D,31,2_P13,9,2_31_60,0.897121827,0.370584806,30.0173693
Stress,High,Single,C,1,1_1_P04,6,1_1_5,0.224777763,0.37354812,5.229673677
Stress,Ambient,Single,A,4,1_4_P03,5,1_4_8,0.108566269,0.376360118,5.269041658
Stress,Ambient,Single,B,1,1_1_P03,4,1_1_15,0.085980154,0.380714165,5.329998309
Stress,Ambient,Diverse,A,32,2_P09,6,1_32_43,0.176605446,0.381653965,5.343155507
Grow-Out,Ambient,Diverse,C,5,2_P18,2,2_5_58,0.624466995,0.382060229,30.94687854
Stress,Ambient,Single,A,3,1_3_P04,7,1_3_35,0.23213611,0.385952446,5.403334238
Stress,Ambient,Diverse,A,3,2_P09,5,2_3_47,0.185967943,0.389580536,5.454127498
Stress,Ambient,Single,B,1,1_1_P03,8,1_1_33,0.083702945,0.391957965,5.487411517
Grow-Out,Ambient,Diverse,C,5,2_P09,10,2_5_56,0.676485201,0.393286283,31.85618894
Stress,Ambient,Single,B,1,1_1_P03,1,1_1_10,0.10930587,0.394157881,5.518210339
Grow-Out,Ambient,Single,B,4,1_4_P04,1,1_4_2,0.384941578,0.401904227,32.55424239
Stress,High,Single,D,5,1_5_P04,2,1_5_27,0.063910236,0.403604694,5.650465721
Stress,Ambient,Single,B,32,1_32_P02,4,1_32_14,0.097232178,0.403898297,5.654576152
Grow-Out,Ambient,Single,B,23,1_23_P04,4,1_23_19,0.265095118,0.404565871,32.76983555
Grow-Out,Ambient,Single,C,5,1_5_P03,7,1_5_21,0.255960337,0.408695842,33.10436318
Stress,High,Single,C,1,1_1_P04,1,1_1_61,0.248425418,0.409016353,5.726228941
Grow-Out,Ambient,Single,A,4,1_4_P02,7,1_4_27,0.710697735,0.41462241,33.58441518
Grow-Out,Ambient,Diverse,A,5,2_P11,8,2_5_50,0.229299976,0.417092785,33.78451556
Stress,High,Single,C,1,1_1_P04,4,1_1_63,0.116396458,0.424858354,5.948016958
Stress,Ambient,Diverse,A,23,2_P09,4,2_23_42,0.155457659,0.426508639,5.971120944
Grow-Out,Ambient,Single,B,3,1_3_P03,1,1_3_28,2.446379397,0.428813875,34.7339239
Stress,Ambient,Diverse,A,1,2_P09,7,2_1_57,0.386318435,0.431821948,6.045507267
Grow-Out,Ambient,Single,D,23,1_23_P03,3,1_23_35,0.370485764,0.432769462,35.05432639
Stress,High,Diverse,D,24,2_P05,4,2_24_47,0.143812922,0.434517145,6.083240025
Grow-Out,Ambient,Single,C,5,1_5_P01,6,1_5_12,0.38029252,0.435325389,35.26135654
Grow-Out,Ambient,Single,B,4,1_4_P04,6,1_4_15,0.401357641,0.448650604,36.3406989
Grow-Out,Ambient,Single,C,5,1_5_P03,6,1_5_19,0.243693666,0.449611701,36.41854776
Grow-Out,Ambient,Diverse,B,5,2_P04,5,2_5_53,0.655728858,0.455254307,36.87559883
Grow-Out,Ambient,Single,B,4,1_4_P04,4,1_4_6,0.94129388,0.461386703,37.37232295
Stress,Ambient,Single,B,1,1_1_P03,2,1_1_11,0.249568521,0.463292886,6.486100405
Grow-Out,Ambient,Single,B,24,1_24_P03,8,1_24_13,0.93685451,0.465875552,37.73591971
Grow-Out,Ambient,Single,B,5,1_5_P02,2,1_5_38,0.835463572,0.48461087,39.25348043
Grow-Out,Ambient,Diverse,B,23,2_P10,6,2_23_53,1.017238219,0.492942594,39.92835009
Stress,Ambient,Single,B,1,1_1_P03,6,1_1_31,0.091060242,0.500335644,7.004699022
Stress,Ambient,Diverse,B,23,2_P08,3,2_23_50,0.296288031,0.501195669,7.01673937
Grow-Out,Ambient,Single,B,23,1_23_P04,5,1_23_8,0.360020594,0.503764583,40.80493121
Stress,Ambient,Single,B,5,1_5_P01,7,1_5_14,0.099928398,0.521462211,7.300470953
Stress,Ambient,Diverse,A,31,2_P09,1,2_31_54,0.228761323,0.521676533,7.303471457
Stress,Ambient,Single,B,5,1_5_P01,2,1_5_4,0.079049253,0.53129161,7.438082534
Grow-Out,Ambient,Single,B,5,1_5_P02,7,1_5_32,0.920596688,0.554970686,44.95262557
Grow-Out,Ambient,Single,B,5,1_5_P02,5,1_5_40,0.689279547,0.564018359,45.68548707
Stress,Ambient,Single,B,4,1_4_P02,8,1_4_25,0.245031774,0.595133807,8.331873302
Stress,High,Single,C,1,1_1_P04,7,1_1_25,0.149903506,0.601072319,8.415012471
Stress,Ambient,Single,B,5,1_5_P01,6,1_5_12,0.123581737,0.62962218,8.81471052
Stress,High,Single,D,23,1_23_P04,4,1_23_19,0.092506953,0.649557762,9.093808671
Stress,Ambient,Diverse,A,4,2_P09,9,2_4_43,0.153500562,0.729354658,10.21096522
Grow-Out,Ambient,Single,B,5,1_5_P02,1,1_5_5,0.633446035,0.749870804,60.73953509
Grow-Out,Ambient,Single,B,5,1_5_P02,4,1_5_26,0.769085856,0.750480773,60.78894258
Grow-Out,Ambient,Diverse,B,24,2_P04,8,2_24_53,0.848708008,0.753571433,61.03928608
Stress,Ambient,Diverse,B,4,2_P04,1,2_4_61,0.100605698,0.827651966,11.58712752
Grow-Out,Ambient,Single,B,5,1_5_P02,10,1_5_22,0.542500767,0.887827407,71.91401995
Stress,Ambient,Single,A,31,1_31_P03,8,1_31_33,0.237538928,0.906977813,12.69768939
Grow-Out,Ambient,Single,B,5,1_5_P02,6,1_5_8,0.66612543,0.952748371,77.17261803
Grow-Out,Ambient,Single,B,5,1_5_P02,8,1_5_6,0.861174212,0.996849374,80.74479929
Stress,Ambient,Single,B,3,1_3_P03,5,1_3_24,0.821040249,1.036721702,14.51410383
Grow-Out,Ambient,Diverse,C,5,2_P06,8,2_5_60,2.447430804,1.197517418,96.99891089
Grow-Out,Ambient,Single,B,5,1_5_P02,3,1_5_29,0.851110475,1.220672811,98.87449772
Stress,High,Diverse,C,2,2_P10,2,2_2_53,0.667382948,1.684585311,23.58419436
Stress,Ambient,Single,A,3,1_3_P04,1,1_3_12,NA,NA,NA
Stress,Ambient,Single,B,32,1_32_P02,5,1_32_21,NA,NA,NA
Stress,High,Single,D,12,1_12_P02,2,1_12_34,NA,NA,NA
Stress,High,Diverse,C,5,2_P06,8,2_5_60,NA,NA,NA
Stress,Ambient,Single,A,2,1_2_P01,1,1_2_24,NA,NA,NA
Stress,Ambient,Single,B,32,1_32_P02,1,1_32_63,NA,NA,NA
Stress,Ambient,Single,B,5,1_5_P01,3,1_5_3,NA,NA,NA
Stress,Ambient,Diverse,A,31,2_P01,4,2_31_56,NA,NA,NA