"","Genotype","Temperature","N_Genotypes","Metric","Stage","Diverse","Single"
"1","ClusterD","Ambient",3,"Survival","Larvae",1,1
"2","ClusterA","Ambient",3,"Survival","Larvae",0.934782608695652,0.979166666666667
"3","804","Ambient",3,"Survival","Larvae",0.978260869565217,1
"4","ClusterA","Ambient",2,"Survival","Larvae",0.989583333333333,0.989583333333333
"5","804","Ambient",2,"Survival","Larvae",0.958333333333333,0.957446808510638
"6","ClusterA","Ambient",2,"Survival","Larvae",1,1
"7","804","Ambient",2,"Survival","Larvae",0.956521739130435,1
"8","746","Ambient",3,"Survival","Larvae",1,0.979166666666667
"9","ClusterA","Ambient",3,"Survival","Larvae",1,1
"10","ClusterB","Ambient",3,"Survival","Larvae",1,0.958333333333333
"11","746","Ambient",3,"Survival","Larvae",0.958333333333333,1
"12","ClusterA","Ambient",3,"Survival","Larvae",0.958333333333333,1
"13","ClusterB","Ambient",3,"Survival","Larvae",0.958333333333333,1
"14","ClusterA","Ambient",3,"Survival","Larvae",1,0.925925925925926
"15","ClusterB","Ambient",3,"Survival","Larvae",1,1
"16","814","Ambient",3,"Survival","Larvae",1,0.966666666666667
"17","ClusterA","Ambient",3,"Survival","Larvae",1,0.958333333333333
"18","ClusterB","Ambient",3,"Survival","Larvae",1,0.9375
"19","806","Ambient",3,"Survival","Larvae",1,0.9375
"20","ClusterA","High",2,"Survival","Larvae",0.763157894736842,0.896551724137931
"21","804","High",2,"Survival","Larvae",0.783783783783784,0.948717948717949
"22","ClusterA","High",2,"Survival","Larvae",0.946808510638298,0.880952380952381
"23","804","High",2,"Survival","Larvae",0.954545454545455,0.977777777777778
"24","ClusterA","High",3,"Survival","Larvae",0.9375,0.958333333333333
"25","ClusterB","High",3,"Survival","Larvae",0.958333333333333,0.9375
"26","814","High",3,"Survival","Larvae",0.958333333333333,0.978260869565217
"27","ClusterA","High",3,"Survival","Larvae",0.613636363636364,1
"28","ClusterB","High",3,"Survival","Larvae",0.627906976744186,0.916666666666667
"29","806","High",3,"Survival","Larvae",0.634146341463415,0.5625
"30","ClusterD","Ambient",3,"Settlement","Larvae",0.851851851851852,1
"31","ClusterA","Ambient",3,"Settlement","Larvae",1,1
"32","804","Ambient",3,"Settlement","Larvae",0.918367346938776,0.905660377358491
"33","ClusterA","Ambient",2,"Settlement","Larvae",0.913461538461538,0.989583333333333
"34","804","Ambient",2,"Settlement","Larvae",0.92,0.849056603773585
"35","ClusterA","Ambient",2,"Settlement","Larvae",0.989247311827957,1
"36","804","Ambient",2,"Settlement","Larvae",1,0.96
"37","746","Ambient",3,"Settlement","Larvae",0.96,0.94
"38","ClusterA","Ambient",3,"Settlement","Larvae",0.94,1
"39","ClusterB","Ambient",3,"Settlement","Larvae",0.872727272727273,1
"40","746","Ambient",3,"Settlement","Larvae",0.958333333333333,1
"41","ClusterA","Ambient",3,"Settlement","Larvae",1,0.947368421052632
"42","ClusterB","Ambient",3,"Settlement","Larvae",0.958333333333333,1
"43","ClusterA","Ambient",3,"Settlement","Larvae",1,1
"44","ClusterB","Ambient",3,"Settlement","Larvae",0.923076923076923,1
"45","814","Ambient",3,"Settlement","Larvae",1,0.935483870967742
"46","ClusterA","Ambient",3,"Settlement","Larvae",0.941176470588235,1
"47","ClusterB","Ambient",3,"Settlement","Larvae",0.979591836734694,0.957446808510638
"48","806","Ambient",3,"Settlement","Larvae",0.96,0.849056603773585
"49","ClusterA","High",2,"Settlement","Larvae",1,1
"50","804","High",2,"Settlement","Larvae",0.878787878787879,1
"51","ClusterA","High",2,"Settlement","Larvae",1,1
"52","804","High",2,"Settlement","Larvae",0.976744186046512,0.936170212765957
"53","ClusterA","High",3,"Settlement","Larvae",0.918367346938776,1
"54","ClusterB","High",3,"Settlement","Larvae",0.92,0.9
"55","814","High",3,"Settlement","Larvae",0.938775510204082,0.849056603773585
"56","ClusterA","High",3,"Settlement","Larvae",0.931034482758621,1
"57","ClusterB","High",3,"Settlement","Larvae",0.870967741935484,0.956521739130435
"58","806","High",3,"Settlement","Larvae",0.896551724137931,1
"59","1","Ambient",5,"Survival","Adult",1,0.95
"60","1","High",5,"Survival","Adult",0.9,0.95
"61","ClusterC","Ambient",5,"Survival","Adult",0.95,1
"62","ClusterC","High",5,"Survival","Adult",1,0.8375
"63","ClusterA","Ambient",5,"Survival","Adult",1,0.966666666666667
"64","ClusterA","High",5,"Survival","Adult",0.966666666666667,0.966666666666667
"65","4","Ambient",5,"Survival","Adult",1,1
"66","4","High",5,"Survival","Adult",0.9,0.25
"67","23","Ambient",5,"Survival","Adult",1,1
"68","23","High",5,"Survival","Adult",0.5,0
"69","1","Ambient",5,"Growth","Adult",0.1572222293,0.236302239631579
"70","1","High",5,"Growth","Adult",0.0468451624,0.1503855186
"71","ClusterC","Ambient",5,"Growth","Adult",0.115813829205128,0.112469783346154
"72","ClusterC","High",5,"Growth","Adult",0.0788651084871795,0.0111875013291139
"73","ClusterA","Ambient",5,"Growth","Adult",0.112141632,0.0817680590204082
"74","ClusterA","High",5,"Growth","Adult",0.0126173168965517,-0.00856495803333333
"75","4","Ambient",5,"Growth","Adult",0.1997288723,0.1911002024
"76","4","High",5,"Growth","Adult",0.008393924,0.02430676475
"77","23","Ambient",5,"Growth","Adult",0.155033941222222,0.0546781969
"78","23","High",5,"Growth","Adult",-0.0537584832222222,0.0724190257
"79","1","Ambient",5,"Photosynthetic Efficiency","Adult",0.070301815481695,0.0805770096450717
"80","1","High",5,"Photosynthetic Efficiency","Adult",-0.0661665989427537,-0.0962251941654929
"81","ClusterC","Ambient",5,"Photosynthetic Efficiency","Adult",0.0834350727433312,0.100869330302144
"82","ClusterC","High",5,"Photosynthetic Efficiency","Adult",-0.093721957846538,-0.0803994106081165
"83","ClusterA","Ambient",5,"Photosynthetic Efficiency","Adult",0.115031422497431,0.101170542129436
"84","ClusterA","High",5,"Photosynthetic Efficiency","Adult",-0.205896374061707,-0.16200265387844
"85","4","Ambient",5,"Photosynthetic Efficiency","Adult",0.0709621755353986,0.0576009318736796
"86","4","High",5,"Photosynthetic Efficiency","Adult",-0.0113787243684151,NA
"87","23","Ambient",5,"Photosynthetic Efficiency","Adult",0.106520725345792,0.0504103292376526
"88","23","High",5,"Photosynthetic Efficiency","Adult",NA,NA
